owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
GALERIE FOUR LLC,2,0,,,llc,True,False,False,False,small,True,"['9463 MONTGOMERY RD', '7781 COOPER RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GABLE PAUL L TR,2,0,,,trust,True,False,False,False,small,True,"['6234 GLADE AVE', '1637 LONGBOURNE ST']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GABEL LOLA M TR,2,0,,,trust,True,False,False,False,small,True,"['5675 SALEM RD', '5675 SALEM RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBERTY MODERN LLC,2,0,,,llc,True,False,False,False,small,True,"['1422 MAIN ST', '1432 MAIN ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GABBARD JAMES G TR & MARY F TR,2,0,,,trust,True,False,False,False,small,True,"['6262 STEWART RD', '4425 CLIFFORD RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCDANIEL SHAWN ANTHONY TR,2,0,,,trust,True,False,False,False,small,True,"['3220 BERESFORD AVE', '246 DORCHESTER AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GAIETTO COMPANY LLC THE,2,0,,,corporation,True,False,False,False,small,True,"['1888 SECTION RD', '1880 SECTION RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCDANIEL DANIEL G & JOYCE MARIE MUSHABEN TR,2,0,,,trust,True,False,False,False,small,True,"['MT CARMEL RD', 'MT CARMEL RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GALLENTINE INNOVATIONS LLC,2,0,,,llc,True,False,False,False,small,True,"['11111 MONTGOMERY RD', '11123 MONTGOMERY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GANTZ THEODORE A TR,2,0,,,trust,True,False,False,False,small,True,"['1608 SYCAMORE ST', '1604 SYCAMORE ST']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GANTRY APARTMENTS LLC,2,0,,,llc,True,False,False,False,small,True,"['1518 KNOWLTON ST', '4100 HAMILTON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GANIM NICKOLAS G TR & MARYANNE TR,2,0,,,trust,True,False,False,False,small,True,"['2069 BEECHMONT AVE', '1102 WITT RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIMBOCKER DIANE S TR & FRANKLIN B TR,2,0,,,trust,True,False,False,False,small,True,"['140 E FOUNTAIN AVE', '140 E FOUNTAIN AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KS ROBINSON LLC,2,0,,,llc,True,False,False,False,small,True,"['4509 HAMILTON AVE', '6119 HAMMEL AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LILLEY DANIEL P TR & REBECCA P TR,2,0,,,trust,True,False,False,False,small,True,"['800 3 COMPTON RD', '8669 HOLLYHOCK DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCCONNELL CHERYL L TR,2,0,,,trust,True,False,False,False,small,True,"['6906 EDITH ST', '6908 EDITH ST']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCCORD DELTA LLC,2,0,,,llc,True,False,False,False,small,True,"['1110 DELTA AVE', '1118 DELTA AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GANA CIVIC CENTER LLC,2,0,,,llc,True,False,False,False,small,True,"['2236 WAYCROSS RD', '2220 WAYCROSS RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCCLUSKEY CHEVROLET INC,2,0,,,corporation,True,False,False,False,small,True,"['435 E GALBRAITH RD', 'E GALBRAITH RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GANAWAY GARY & CATHERINE BIRKENHAUER CO TR,2,0,,,trust,True,False,False,False,small,True,"['BRIERLY CREEK RD', '5972 WEST FORK RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GAMMARINO CATHY TR,2,0,,,trust,True,False,False,False,small,True,"['7841 PLAINFIELD RD', '7837 PLAINFIELD RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GAMM M P TR,2,0,,,trust,True,False,False,False,small,True,"['BRIDGETOWN RD', '8501 BRIDGETOWN RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KUDERER LORI ANN & LORI WILKINSON-BALL TR,2,0,,,trust,True,False,False,False,small,True,"['999 MAYCLIFFE PL', '999 MAYCLIFFE PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCGORON DONALD J TR & RUTH ANN TR,2,0,,,trust,True,False,False,False,small,True,"['7878 BRIDGE POINT DR', '7878 G5 BRIDGE POINT DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EUSTACE CAROL S TR,2,0,,,trust,True,False,False,False,small,True,"['6 ELMHURST PL', '6 ELMHURST PL']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EUROSTAMPA NORTH AMERICA INC,2,0,,,corporation,True,False,False,False,small,True,"['3651 C ASHWORTH DR', '10555 98 MONTGOMERY RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KUSSMAUL TROY R TR & ANNA M TR,2,0,,,trust,True,False,False,False,small,True,"['3413 EYRICH RD', '22 WALNUT ST']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CHESTER 10250 LLC,2,0,,,llc,True,False,False,False,small,True,"['10250 CHESTER RD', 'CHESTER RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ETR 3500 MICHIGAN LLC,2,0,,,llc,True,False,False,False,small,True,"['3500 S8 MICHIGAN AVE', '3500 52 MICHIGAN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GA HC REIT II WELLSPRING CCRC LLC,2,0,,,llc,True,False,False,False,small,True,"['8000 EVERGREEN RIDGE DR', '8000 EVERGREEN RIDGE DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVANS GRAVEL INC,2,0,,,corporation,True,False,False,False,small,True,"['MT CARMEL RD', 'MT CARMEL RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCGOFF JAMES L TR,2,0,,,trust,True,False,False,False,small,True,"['2 1/2 E INTERWOOD PL', 'CRESTMONT LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVANS ARTHUR THOMPSON III TR & CATHERINE SCHEID EVANS TR,2,0,,,trust,True,False,False,False,small,True,"['6958 MIAMI BLUFF DR', '3713 POCAHONTAS AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ETHICON INC,2,0,,,corporation,True,False,False,False,small,True,"['4545 CREEK RD', 'MCKINLEY RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCH OVLD LLC,2,0,,,llc,True,False,False,False,small,True,"['4193 EASTERN AVE', '4195 EASTERN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCHENRY INVESTORS LLC,2,0,,,llc,True,False,False,False,small,True,"['3454 MCHENRY AVE', '3454 MCHENRY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCHENRY RETAIL LLC,2,0,,,llc,True,False,False,False,small,True,"['3222 MCHENRY AVE', '3224 MCHENRY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCINTIRE ART FLETCHER TR & LILI KLAENE MCINTIRE TR,2,0,,,trust,True,False,False,False,small,True,"['2200 1204 VICTORY PW', '2200 1208 VICTORY PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ETA FAMILY LLC,2,0,,,llc,True,False,False,False,small,True,"['1857 GRAND AVE', '1857 GRAND AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESUE LLC,2,0,,,llc,True,False,False,False,small,True,"['MAIN ST', 'MAIN ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESTELLE AUBURN LLC,2,0,,,llc,True,False,False,False,small,True,"['DORCHESTER AVE', '2009 AUBURN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCGUIRE DANYA D TR,2,0,,,trust,True,False,False,False,small,True,"['577 BEAUFORT CT', '581 BEAUFORT CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESSER DUANE A CO-TR & DUTTWEILER SHARON A CO-TR,2,0,,,corporation,True,False,False,False,small,True,"['9057 JORDAN RD', '9057 JORDAN RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LHMA LLC,2,0,,,llc,True,False,False,False,small,True,"['2331 VICTOR ST', '5125 SILVER ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCDONOUGH DEBRA L TR,2,0,,,trust,True,False,False,False,small,True,"['8841 24 CARROUSEL PARK CR', '8841 24 CARROUSEL PARK CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EWING BROOKS G TR,2,0,,,trust,True,False,False,False,small,True,"['3930 WINDING WY', '3861 VICTORY PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EWERS AND MCCOLLOW COMPANY INC,2,0,,,corporation,True,False,False,False,small,True,"['1838 DANA AVE', '1902 DANA AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCELROY JANICE D TR & HOWARD R MCELROY TR,2,0,,,trust,True,False,False,False,small,True,"['4135 TALBERT AVE', '310 HERBERT AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
GA HC REIT II SEASONS CCRC LLC,2,0,,,llc,True,False,False,False,small,True,"['7100 DEARWESTER DR', '7300 DEARWESTER DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBERTY HILL HISTORIC LLC,2,0,,,llc,True,False,False,False,small,True,"['540 LIBERTY HILL', 'CORPORATION ALY']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBBY-BEECHMONT ASSOCIATE LTD,2,0,,,partnership,True,False,False,False,small,True,"['8544 BEECHMONT AVE', '8548 BEECHMONT AVE']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBBY MANCHESTER ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['5770 HARRISON AVE', '5686-5752 HARRISON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIA ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['10 CALDWELL DR', '12 CALDWELL DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EXCELL GLENWAY LLC,2,0,,,llc,True,False,False,False,small,True,"['3916 GLENWAY AVE', '1218 FIRST AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LI SHUSHENG & YALI SUN CO TR,2,0,,,trust,True,False,False,False,small,True,"['2379 KENLEE DR', '6525 COPPERLEAF LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EXCEL DEVELOPMENT CO,2,0,,,corporation,True,False,False,False,small,True,"['6319 FAIRHURST AVE', '2537 FLANIGAN CT']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCFARLAND RONALD E TR,2,0,,,trust,True,False,False,False,small,True,"['994 HOLZ AVE', '6251 THOLE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCGARRAHAN GAYLE L TRUSTEE,2,0,,,trust,True,False,False,False,small,True,"['541 WILSONIA DR', '543 WILSONIA DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVANS ROBERT A TR & NANCY A TR,2,0,,,trust,True,False,False,False,small,True,"['3487 STATHEM AVE', '3485 STATHEM AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KURTZ SHARON L TR,2,0,,,trust,True,False,False,False,small,True,"['6471 DONJOY DR', '6471 DONJOY DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCENANEY THOMAS TR & SHARON K TR,2,0,,,trust,True,False,False,False,small,True,"['10041 SPIRITRIDGE LN', '10041 SPIRITRIDGE LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KURCAB GABRIEL J TR,2,0,,,trust,True,False,False,False,small,True,"['1207 HERSCHEL WOODS LN', '6735 TUPELO LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KURIAKOSE ROBERT P TR,2,0,,,trust,True,False,False,False,small,True,"['2184 RAEBURN DR', '2184 RAEBURN DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEYTON APARTMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['1140 CONSIDINE AVE', '3751 WESTMONT DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVENCHIK JASON TR & DEREK LEMKER TR,2,0,,,trust,True,False,False,False,small,True,"['6432 GRACELY DR', '6432 GRACELY DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER ALTHAUS FARM LLC,2,0,,,llc,True,False,False,False,small,True,"['8241 ALTHAUS RD', '8312 ALTHAUS RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER CAROLYN R TR,2,0,,,trust,True,False,False,False,small,True,"['6355 SHORTS DR', 'SHORTS DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER COMMERCIAL LLC,2,0,,,llc,True,False,False,False,small,True,"['1428 100 VINE ST', '1428 101 VINE ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METZ LLOYD A TR,2,0,,,trust,True,False,False,False,small,True,"['5487 CANNAS DR', '5487 CANNAS DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LARKIN OLGA TR,2,0,,,trust,True,False,False,False,small,True,"['CLEVES WARSAW PK', '5978 CLEVES WARSAW PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LARKIN RONALD S TR,2,0,,,trust,True,False,False,False,small,True,"['CLEVES WARSAW PK', 'CLEVES WARSAW PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BIZ GROWTH LLC,2,0,,,llc,True,False,False,False,small,True,"['1224 TEXAS AVE', '530 ROSEMONT AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LARKIN SHIRLEY J TR,2,0,,,trust,True,False,False,False,small,True,"['6818 ELWYNNE DR', '9178 SOLON DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BITE THE BULLET LLC,2,0,,,llc,True,False,False,False,small,True,"['3916 B EDWARDS RD', '11 MERCER ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER KEITH D TR,2,0,,,trust,True,False,False,False,small,True,"['7180 GIVEN RD', 'CAMARGO CLUB DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LASITA PAMELA J TR,2,0,,,trust,True,False,False,False,small,True,"['7921 BRIDGE POINT DR', '7921 G5 BRIDGE POINT DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BINT SAM LLC,2,0,,,llc,True,False,False,False,small,True,"['6413 MADISON RD', '6419 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEE D INCORPORATED,2,0,,,corporation,True,False,False,False,small,True,"['8755 READING RD', '8777 READING RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLACK CREEK ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['6420 MADISON RD', '6409 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR PAULA A TR,2,0,,,trust,True,False,False,False,small,True,"['1858 FIRESIDE DR', '1751 EIGHT MILE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR LOFTS I LTD,2,0,,,partnership,True,False,False,False,small,True,"['609 MAPLE AVE', '3401 READING RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR HATTIE M TR,2,0,,,trust,True,False,False,False,small,True,"['4020 DIEHL AVE', '4020 DIEHL AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LANTANA ASSOCIATES LLC,2,0,,,llc,True,False,False,False,small,True,"['6024 LANTANA AVE', '6006 LANTANA AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MERRITT HELEN MERLE TR,2,0,,,trust,True,False,False,False,small,True,"['2936 GOLDEN AVE', '2940 GOLDEN AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEESMAN ARTHUR E JR TR & LINDA A TR,2,0,,,trust,True,False,False,False,small,True,"['5265 BOOMER RD', 'RACE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLACKWELL PAUL LAWRENCE JR & NELLIE JO TR,2,0,,,trust,True,False,False,False,small,True,"['10492 TOULON DR', '10498 TOULON DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEE MICHAEL W TRUSTEE,2,0,,,trust,True,False,False,False,small,True,"['9120 HOFFMAN FARM LN', '9120 HOFFMAN FARM LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METRO LEASING LLC,2,0,,,llc,True,False,False,False,small,True,"['1867 KINNEY AVE', '1121 YALE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METROMEDIA INC,2,0,,,corporation,True,False,False,False,small,True,"['1745 HARRISON AVE', '1745 HARRISON AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METZ CYNTHIA H TR,2,0,,,trust,True,False,False,False,small,True,"['6615 115 HEARNE RD', '6890 JENNIFER LYNN DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAWHORN BRIAN SCOTT TR,2,0,,,trust,True,False,False,False,small,True,"['8360 BURNS AVE', '1 TERRACE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEDRETTI LLC,2,0,,,llc,True,False,False,False,small,True,"['463 PEDRETTI AVE', '467 PEDRETTI AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BFK SHRI PARAS LLC,2,383880,10114 WASHINGTON GLEN DRDAYTON OH 45458,BFK SHRI PARAS LLC 10114 WASHINGTON GLEN DRDAYTON OH 45458,llc,True,False,False,False,small,True,"['934 GLASGOW DR', '95 SILVERWOOD CR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LCY ENTERPRISE LLC,2,0,,,llc,True,False,False,False,small,True,"['7752 6 MONTGOMERY RD', '7752 59 MONTGOMERY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEIRANO TERRY T TR & DIANE M TR,2,0,,,trust,True,False,False,False,small,True,"['8245 WOODRUFF RD', '8245 WOODRUFF RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAZARUS WILLIAM B TR,2,0,,,trust,True,False,False,False,small,True,"['2502 OAKRIDGE DR', '7023 BEECH HOLLOW DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEARSON KRISTEN D TR,2,0,,,trust,True,False,False,False,small,True,"['8745 INDIAN HILL RD', 'INDIAN HILL RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BICHELMEIR MARIAN W TR,2,0,,,trust,True,False,False,False,small,True,"['1787 E MCMILLAN AVE', 'WILLIAM H TAFT RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAVADERO LLC,2,0,,,llc,True,False,False,False,small,True,"['5115 WINTON RD', '5109 WINTON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LE TITANS DIAMOND LLC,2,0,,,llc,True,False,False,False,small,True,"['2501 FLANIGAN CT', '6109 C6 RIDGEACRES DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PECK DAVID W TR,2,0,,,trust,True,False,False,False,small,True,"['8558 WYOMING CLUB DR', '1012 SPRINGFIELD PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PECK DAVID W TR & SHIRLEY P MAY TR,2,0,,,trust,True,False,False,False,small,True,"['371 LUDLOW AVE', '407 LUDLOW AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LE POENG LLC,2,0,,,llc,True,False,False,False,small,True,"['6626 BRAMBLE AVE', '3428 MARCELLA DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PENDL WILLIAM A TR,2,0,,,trust,True,False,False,False,small,True,"['216 CAMBRIDGE AVE', '216 CAMBRIDGE AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAWRENCE QUEENIE TR,2,0,,,trust,True,False,False,False,small,True,"['3413 WOODBURN AVE', '3465 WOODBURN AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
