owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
MCH OVLD LLC,2,0,,,llc,True,False,False,False,small,True,"['4193 EASTERN AVE', '4195 EASTERN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCH SFR PROPERTY OWNER 2 LLC,2,0,,,llc,True,True,False,False,small,True,"['340 S ELM ST', '1849 POPLAR DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MCHENRY INVESTORS LLC,2,0,,,llc,True,False,False,False,small,True,"['3454 MCHENRY AVE', '3454 MCHENRY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCHENRY RETAIL LLC,2,0,,,llc,True,False,False,False,small,True,"['3222 MCHENRY AVE', '3224 MCHENRY AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESPICH REALTY LLC,2,0,,,llc,True,True,False,False,small,True,"['ROBERT AVE', '5307-09 ROBERT AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MCINTIRE ART FLETCHER TR & LILI KLAENE MCINTIRE TR,2,0,,,trust,True,False,False,False,small,True,"['2200 1204 VICTORY PW', '2200 1208 VICTORY PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ETA FAMILY LLC,2,0,,,llc,True,False,False,False,small,True,"['1857 GRAND AVE', '1857 GRAND AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESUE LLC,2,0,,,llc,True,False,False,False,small,True,"['MAIN ST', 'MAIN ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEWIS REALTY LLC,2,0,,,llc,True,True,False,False,small,True,"['5631 COLERAIN AVE', '976 LOST CROSSING']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ESTELLE AUBURN LLC,2,0,,,llc,True,False,False,False,small,True,"['DORCHESTER AVE', '2009 AUBURN AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCGUIRE DANYA D TR,2,0,,,trust,True,False,False,False,small,True,"['577 BEAUFORT CT', '581 BEAUFORT CT']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
ESSER DUANE A CO-TR & DUTTWEILER SHARON A CO-TR,2,0,,,corporation,True,False,False,False,small,True,"['9057 JORDAN RD', '9057 JORDAN RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LHMA LLC,2,0,,,llc,True,False,False,False,small,True,"['2331 VICTOR ST', '5125 SILVER ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCDONOUGH DEBRA L TR,2,0,,,trust,True,False,False,False,small,True,"['8841 24 CARROUSEL PARK CR', '8841 24 CARROUSEL PARK CR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EWING BROOKS G TR,2,0,,,trust,True,False,False,False,small,True,"['3930 WINDING WY', '3861 VICTORY PW']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EWERS AND MCCOLLOW COMPANY INC,2,0,,,corporation,True,False,False,False,small,True,"['1838 DANA AVE', '1902 DANA AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVTON PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['3442 ZUMSTEIN AVE', '2062 WORTH AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
EVOLVE UP PROPERTIES INC,2,0,,,corporation,True,True,False,False,small,True,"['3742 ANIOTON CT', '3321 WUNDER AVE']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MCELROY JANICE D TR & HOWARD R MCELROY TR,2,0,,,trust,True,False,False,False,small,True,"['4135 TALBERT AVE', '310 HERBERT AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EWOOD PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['5342 4U MEADOW WALK LN', '400 BEECH ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
GA HC REIT II SEASONS CCRC LLC,2,0,,,llc,True,False,False,False,small,True,"['7100 DEARWESTER DR', '7300 DEARWESTER DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBERTY HILL HISTORIC LLC,2,0,,,llc,True,False,False,False,small,True,"['540 LIBERTY HILL', 'CORPORATION ALY']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBERTY HILL DEVELOPMENT GROUP INC,2,0,,,corporation,True,True,False,False,small,True,"['LIBERTY HILL CT', 'LIBERTY HILL CT']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
EYE HOMES INC,2,0,,,corporation,True,True,False,False,small,True,"['6803 EAST FORK RD', '4222 GEORGIA AVE']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LIBBY-BEECHMONT ASSOCIATE LTD,2,0,,,partnership,True,False,False,False,small,True,"['8544 BEECHMONT AVE', '8548 BEECHMONT AVE']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LIBBY MANCHESTER ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['5770 HARRISON AVE', '5686-5752 HARRISON AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KUNKEL PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['3667 OLD RED BANK RD', '3635 OLD RED BANK RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LIA ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['10 CALDWELL DR', '12 CALDWELL DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EXCELL GLENWAY LLC,2,0,,,llc,True,False,False,False,small,True,"['3916 GLENWAY AVE', '1218 FIRST AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LI SHUSHENG & YALI SUN CO TR,2,0,,,trust,True,False,False,False,small,True,"['2379 KENLEE DR', '6525 COPPERLEAF LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EXCEL DEVELOPMENT CO,2,0,,,corporation,True,False,False,False,small,True,"['6319 FAIRHURST AVE', '2537 FLANIGAN CT']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LHL PROPERTIES LLC C/O LISA STAR,2,0,,,llc,True,True,False,False,small,True,"['312 W BENSON ST', '304 W BENSON ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LHL PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['300 W BENSON ST', '300 W BENSON ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MCFARLAND RONALD E TR,2,0,,,trust,True,False,False,False,small,True,"['994 HOLZ AVE', '6251 THOLE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEX PROPERTY MANAGEMENT & ACQUISITION LLC,2,0,,,llc,True,True,False,False,small,True,"['970 OAKLAND AVE', '3816 DAVORAN ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MCGARRAHAN GAYLE L TRUSTEE,2,0,,,trust,True,False,False,False,small,True,"['541 WILSONIA DR', '543 WILSONIA DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVANS ROBERT A TR & NANCY A TR,2,0,,,trust,True,False,False,False,small,True,"['3487 STATHEM AVE', '3485 STATHEM AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
KURTZ SHARON L TR,2,0,,,trust,True,False,False,False,small,True,"['6471 DONJOY DR', '6471 DONJOY DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MCENANEY THOMAS TR & SHARON K TR,2,0,,,trust,True,False,False,False,small,True,"['10041 SPIRITRIDGE LN', '10041 SPIRITRIDGE LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVEREST KENSINGTON HOLDINGS LLC,2,0,,,llc,True,True,False,False,small,True,"['11651 NORBOURNE DR', '11651 NORBOURNE DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
KURCAB GABRIEL J TR,2,0,,,trust,True,False,False,False,small,True,"['1207 HERSCHEL WOODS LN', '6735 TUPELO LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVENDALE PROPERTY GROUP LLC,2,0,,,llc,True,True,False,False,small,True,"['EVENDALE COMMONS DR', 'EVENDALE COMMONS DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
KURIAKOSE ROBERT P TR,2,0,,,trust,True,False,False,False,small,True,"['2184 RAEBURN DR', '2184 RAEBURN DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEYTON APARTMENT LLC,2,0,,,llc,True,False,False,False,small,True,"['1140 CONSIDINE AVE', '3751 WESTMONT DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
EVENCHIK JASON TR & DEREK LEMKER TR,2,0,,,trust,True,False,False,False,small,True,"['6432 GRACELY DR', '6432 GRACELY DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
CHESSIE PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['532 HARRISON AVE', '430 RAY NORRISH DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MEYER ALTHAUS FARM LLC,2,0,,,llc,True,False,False,False,small,True,"['8241 ALTHAUS RD', '8312 ALTHAUS RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER CAROLYN R TR,2,0,,,trust,True,False,False,False,small,True,"['6355 SHORTS DR', 'SHORTS DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MEYER COMMERCIAL LLC,2,0,,,llc,True,False,False,False,small,True,"['1428 100 VINE ST', '1428 101 VINE ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METZ LLOYD A TR,2,0,,,trust,True,False,False,False,small,True,"['5487 CANNAS DR', '5487 CANNAS DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BKK RENTALS LLC,2,0,,,llc,True,True,False,False,small,True,"['6870 MULLEN RD', '6870 MULLEN RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BKH PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['7564 BOLEYN DR', '1997 COMPTON RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LARKIN OLGA TR,2,0,,,trust,True,False,False,False,small,True,"['CLEVES WARSAW PK', '5978 CLEVES WARSAW PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BK PROPERTY HOLDINGS LLC,2,0,,,llc,True,True,False,False,small,True,"['8350 CORNELL RD', 'MONTGOMERY RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LARKIN RONALD S TR,2,0,,,trust,True,False,False,False,small,True,"['CLEVES WARSAW PK', 'CLEVES WARSAW PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BIZ GROWTH LLC,2,0,,,llc,True,False,False,False,small,True,"['1224 TEXAS AVE', '530 ROSEMONT AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LARKIN SHIRLEY J TR,2,0,,,trust,True,False,False,False,small,True,"['6818 ELWYNNE DR', '9178 SOLON DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BITE THE BULLET LLC,2,0,,,llc,True,False,False,False,small,True,"['3916 B EDWARDS RD', '11 MERCER ST']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BIRD PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['4344 FOLEY RD', '5320 ROLSTON AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MEYER KEITH D TR,2,0,,,trust,True,False,False,False,small,True,"['7180 GIVEN RD', 'CAMARGO CLUB DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LASITA PAMELA J TR,2,0,,,trust,True,False,False,False,small,True,"['7921 BRIDGE POINT DR', '7921 G5 BRIDGE POINT DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BINT SAM LLC,2,0,,,llc,True,False,False,False,small,True,"['6413 MADISON RD', '6419 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEE D INCORPORATED,2,0,,,corporation,True,False,False,False,small,True,"['8755 READING RD', '8777 READING RD']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BIRK PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['7235 SHAWNEE RUN RD', 'SHAWNEE RUN RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MEYER INVESTMENTS OF CINCINNATI LLC,2,0,,,llc,True,True,False,False,small,True,"['12110 LEBANON RD', '10640 LOVELAND MADEIRA RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
BLACK CREEK ENTERPRISES LLC,2,0,,,llc,True,False,False,False,small,True,"['6420 MADISON RD', '6409 MADISON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR PAULA A TR,2,0,,,trust,True,False,False,False,small,True,"['1858 FIRESIDE DR', '1751 EIGHT MILE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR LOFTS I LTD,2,0,,,partnership,True,False,False,False,small,True,"['609 MAPLE AVE', '3401 READING RD']",1.0,53,tier_3,Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLAIR HATTIE M TR,2,0,,,trust,True,False,False,False,small,True,"['4020 DIEHL AVE', '4020 DIEHL AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MESA PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['3350 ERIE AVE', '401 E MARTIN LUTHER KING JR DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LANTANA ASSOCIATES LLC,2,0,,,llc,True,False,False,False,small,True,"['6024 LANTANA AVE', '6006 LANTANA AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LANTANA PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['4146 LANGLAND ST', '5788 LANTANA AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MERRITT HELEN MERLE TR,2,0,,,trust,True,False,False,False,small,True,"['2936 GOLDEN AVE', '2940 GOLDEN AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEESMAN ARTHUR E JR TR & LINDA A TR,2,0,,,trust,True,False,False,False,small,True,"['5265 BOOMER RD', 'RACE RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLACKWELL PAUL LAWRENCE JR & NELLIE JO TR,2,0,,,trust,True,False,False,False,small,True,"['10492 TOULON DR', '10498 TOULON DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LEE MICHAEL W TRUSTEE,2,0,,,trust,True,False,False,False,small,True,"['9120 HOFFMAN FARM LN', '9120 HOFFMAN FARM LN']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METRO REAL ESTATE HOLDINGS LLC,2,0,,,llc,True,True,False,False,small,True,"['2520 CHATHAM ST', '2524 CHATHAM ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LARC PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['6079 CLEVES WARSAW PK', '6095 CLEVES WARSAW PK']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
METHERD PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['2356 44 PARK AVE', '2356 54 PARK AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
METRO LEASING LLC,2,0,,,llc,True,False,False,False,small,True,"['1867 KINNEY AVE', '1121 YALE AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
METROMEDIA INC,2,0,,,corporation,True,False,False,False,small,True,"['1745 HARRISON AVE', '1745 HARRISON AVE']",1.0,54,tier_3,Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BLACK IRON CAPITAL LLC,2,0,,,llc,True,True,False,False,small,True,"['906 MAIN ST', '908 MAIN ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
METZ CYNTHIA H TR,2,0,,,trust,True,False,False,False,small,True,"['6615 115 HEARNE RD', '6890 JENNIFER LYNN DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
MESSINEO VENTURES LLC,2,0,,,llc,True,True,False,False,small,True,"['11264 PIPPIN RD', '955 STEFFEN AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LAWHORN BRIAN SCOTT TR,2,0,,,trust,True,False,False,False,small,True,"['8360 BURNS AVE', '1 TERRACE DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PEDRETTI LLC,2,0,,,llc,True,False,False,False,small,True,"['463 PEDRETTI AVE', '467 PEDRETTI AVE']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BFK SHRI PARAS LLC,2,383880,10114 WASHINGTON GLEN DRDAYTON OH 45458,BFK SHRI PARAS LLC 10114 WASHINGTON GLEN DRDAYTON OH 45458,llc,True,False,False,False,small,True,"['934 GLASGOW DR', '95 SILVERWOOD CR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LCY ENTERPRISE LLC,2,0,,,llc,True,False,False,False,small,True,"['7752 6 MONTGOMERY RD', '7752 59 MONTGOMERY RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LCVP PROPERTIES INC,2,0,,,corporation,True,True,False,False,small,True,"['5279 WOOSTER PK', '5281 EASTERN AVE']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PEIRANO TERRY T TR & DIANE M TR,2,0,,,trust,True,False,False,False,small,True,"['8245 WOODRUFF RD', '8245 WOODRUFF RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAZARUS WILLIAM B TR,2,0,,,trust,True,False,False,False,small,True,"['2502 OAKRIDGE DR', '7023 BEECH HOLLOW DR']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LDS III PROPERTIES LLC,2,0,,,llc,True,True,False,False,small,True,"['2361 VICTOR ST', '2357 VICTOR ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LAVA PROPERTY LLC,2,0,,,llc,True,True,False,False,small,True,"['2742 2744 HARRISON AVE', 'HARRISON AVE']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
PEARSON KRISTEN D TR,2,0,,,trust,True,False,False,False,small,True,"['8745 INDIAN HILL RD', 'INDIAN HILL RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
BICHELMEIR MARIAN W TR,2,0,,,trust,True,False,False,False,small,True,"['1787 E MCMILLAN AVE', 'WILLIAM H TAFT RD']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LAVADERO LLC,2,0,,,llc,True,False,False,False,small,True,"['5115 WINTON RD', '5109 WINTON RD']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LE TITANS DIAMOND LLC,2,0,,,llc,True,False,False,False,small,True,"['2501 FLANIGAN CT', '6109 C6 RIDGEACRES DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PECK DAVID W TR,2,0,,,trust,True,False,False,False,small,True,"['8558 WYOMING CLUB DR', '1012 SPRINGFIELD PK']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
PECK DAVID W TR & SHIRLEY P MAY TR,2,0,,,trust,True,False,False,False,small,True,"['371 LUDLOW AVE', '407 LUDLOW AVE']",1.0,45,tier_3,Trust entity (possible investor); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
LE POENG LLC,2,0,,,llc,True,False,False,False,small,True,"['6626 BRAMBLE AVE', '3428 MARCELLA DR']",1.0,57,tier_3,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned,Possible Investor - Worth contacting
